,sClass,gloss_label
0,c001,badhaadha
1,c002,ganna
2,c003,puluwandha
3,c004,inna
4,c005,balanna
5,c006,em
6,c007,oni
7,c008,maarthu
8,c009,maaru
9,c010,salli
10,c011,thyenawa
11,c012,ou
12,c013,aniwaaren
13,c014,paawichchi karanne
14,c015,kohomadha
15,c016,mokatadha
16,c017,pebarawaari
17,c018,es
18,c019,septhembar
19,c020,sikuraadha
20,c021,theerane
21,c022,kiyanna
22,c023,warge
23,c024,mokakdha
24,c025,waththala
25,c026,liyanna
26,c027,weligama
27,c028,wellawaaya
28,c029,yaaluwa
29,c030,langa
30,c031,pirimi
31,c032,andun
32,c033,kohedha
33,c034,kolamba
34,c035,yawanna
35,c036,see
36,c037,akure
37,c038,itipandhamak
38,c039,thaaththa
39,c040,dhenawa